Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
nantu_train (1).jpg,nantu,1406.6018075980396,1702.641691657055,708.4639093137258,1800.0158400615148,0.5198416673122793,0.3033706509406311,0.5168457382934268,0.2990862932834501,18.770281862745104,24.2958246828143,12.861611519607845,25.145251826220687,6.898557469337091,7.710791394457007,6.835168410251466,7.733394894428831,0.00499110883678303,0.0017517153444517018,0.0045466134475772545,0.0017322425157803882,0.0706477801263637,0.0418534985927306,0.06742858034674358,0.04162021763254474,0.6725319355623512,0.6036488674136024,0.8350639791206683,0.5809815298323273
nantu_train (10).jpg,nantu,607.8033394607844,1868.1260130718954,1499.8761948529416,1820.7633986928106,0.5264646294222334,0.307066950110377,0.5264372346747687,0.3074852029203268,11.753707107843137,25.14494425221069,19.072365196078437,24.780038446751252,6.275701627715757,7.146445405193788,6.421650144155507,7.135855228443778,0.005578897924250891,0.002121139637979714,0.005843469252360872,0.0021415913584829182,0.07469202048579815,0.046055831747778844,0.0764425879491326,0.0462773309351665,0.9121240438546524,0.7298477718054762,0.783148518336083,0.7366969434984435
nantu_train (100).jpg,nantu,1426.151838235294,1789.524275278739,742.8097732843137,1803.789465590158,0.5292820897835787,0.31195776995120766,0.529299585702879,0.31162303796084456,18.574754901960784,24.4718185313341,12.688174019607843,24.68361399461746,6.547675800298471,7.32234197873185,6.465398446916181,7.327396558390016,0.005803799334052708,0.0020926932400086857,0.005473564526339029,0.0020861634709744767,0.07618267082514703,0.04574596419367162,0.07398354226677058,0.04567453854145082,0.6864535911351524,0.6066014733548357,0.8366896633031705,0.60346549753805
nantu_train (101).jpg,nantu,743.1937499999999,1815.5372241445596,1447.919485294117,1820.2979777008845,0.5303098862412541,0.31205399765011965,0.5287020293838905,0.3112019814626884,12.716176470588232,24.678846597462517,18.73927696078431,24.841860822760474,6.467010414849586,7.324867346000298,6.550018877504205,7.331238968933903,0.005436887818086793,0.0020625444831572637,0.005760542163020231,0.0020530348765690773,0.07373525491979256,0.04541524505226482,0.07589823557251005,0.04531042790097085,0.8355652709329096,0.598337089936606,0.6796417511916654,0.5972838379833563
nantu_train (102).jpg,nantu,1448.388082107843,1816.0606535947716,743.0940870098041,1819.9002845059592,0.5283335415652599,0.3116111730012463,0.5302131262411907,0.31060511643570454,18.747916666666665,24.687827758554402,12.72398897058824,24.848596693579392,6.550158139676075,7.324597944444146,6.463647851337665,7.33065674154421,0.00576663218567528,0.0020727209139831913,0.005463052329445108,0.002058600417045998,0.07593834463349382,0.04552714480376725,0.07391246396545786,0.04537180200351313,0.6800499706407599,0.5988605019034129,0.8358499507884228,0.5980123872693883
nantu_train (103).jpg,nantu,2030.4946997549016,2407.2724951941564,603.6450980392157,2314.145605536332,0.4987448390310637,0.2872160255131721,0.5229642587084579,0.2895084005858845,22.718382352941173,28.569165705497884,11.282843137254902,27.734163783160326,7.199082268498497,7.984710499061306,6.920046782026353,7.964449714898683,0.0037960813083084037,0.0012891690875112213,0.003721276869548371,0.0013012963251202735,0.061612347044309256,0.035905000870508574,0.061002269380313806,0.0360734850703432,0.7180883184973608,0.6656509380749445,0.9161905694018299,0.6785854472587834
nantu_train (104).jpg,nantu,611.7339460784316,2440.7647827758556,2062.6881740196086,2348.179930795848,0.523113543922008,0.2863556936982133,0.4968439329808122,0.2888524724465245,11.391574754901963,28.795663206459057,22.92585784313726,27.963060361399464,6.926123841774112,7.99132033513536,7.2083478983373315,7.97169189610883,0.0037682938859903655,0.001304680466995733,0.003816311611482064,0.0013258571918262295,0.06138643079696331,0.036120360837008994,0.0617763029929929,0.036412321977954513,0.9143839488407213,0.658272482169968,0.7113136889580755,0.6712351371046259
nantu_train (105).jpg,nantu,2068.613327205882,2446.3357785467133,609.8668198529411,2352.514017685506,0.4967875260603741,0.2861132659763633,0.5228097435748973,0.28922170682089815,22.969883578431368,28.823037293348712,11.36142769607843,27.984498269896193,7.212429585898523,7.99714304069181,6.926412473596893,7.973248903520266,0.0037948674103334638,0.0012906185049047323,0.003743266421343353,0.0013169426303815657,0.061602495163211236,0.035925179260578956,0.061182239427331794,0.03628970419253325,0.7115859803266501,0.6587932686311083,0.9149700242834782,0.6718792140011033
nantu_train (106).jpg,nantu,1045.1873774509804,1334.408181468666,439.73275122549023,1335.4580853517882,0.5360166837014917,0.32302183628640996,0.5419604290260892,0.32110540822666045,14.674571078431372,19.747266435986162,9.199203431372549,19.776824298346792,7.428803252081614,8.231343598291488,7.246764283141663,8.240277437331514,0.002485274124585496,0.0008853211013242621,0.0024520489180468448,0.0008785839179057652,0.04985252375342191,0.0297543459233145,0.04951816755542197,0.02964091627979414,0.8788211767499711,0.8449319820166908,0.9490174695106266,0.8448099754848891
nantu_train (107).jpg,nantu,436.8946078431374,1306.549788542868,1019.9136642156863,1308.6965013456365,0.5421432782754492,0.3220583539925625,0.5353024849966999,0.32065170804446824,9.182046568627452,19.547189542483665,14.483578431372552,19.5680430603614,7.235840672840498,8.21608208232677,7.41336906530114,8.221807133426264,0.002510861958141101,0.0009001982941822423,0.0025422697202923767,0.0008934051774662719,0.05010850185488587,0.030003304721017688,0.050420925420824804,0.02988988419961295,0.9498238998989157,0.8496052672393026,0.8828658234927821,0.849358162765277
nantu_train (108).jpg,nantu,1021.599693627451,1308.7395924644368,437.5474264705883,1310.2790926566702,0.5354059518697394,0.3228917061249136,0.5426972327681729,0.32111025840483043,14.496170343137255,19.569304113802378,9.193167892156863,19.585144175317183,7.431649603225199,8.234643019222979,7.2490710405063945,8.241188729768016,0.002486967785639838,0.0008815179918527178,0.002468200589729611,0.0008759706622168353,0.049869507573665074,0.029690368671552694,0.04968098821208784,0.0295968015538307,0.8827225645490279,0.8494178369724923,0.9497705017094924,0.8492407037442604
nantu_train (109).jpg,nantu,1533.51881127451,1881.5550941945407,777.3877757352942,1965.9685044213763,0.5183077123573795,0.29883419358476254,0.519652678746011,0.2985517830760065,19.775980392156864,25.813056516724338,13.351685049019604,26.37911572472126,6.955341865374114,7.7852881406306755,6.869233311160116,7.7929996579600385,0.00473615001779664,0.0016286301619124102,0.00441392874360222,0.0016315341997968722,0.06881969207862412,0.040356290239718644,0.06643740470248834,0.040392254205439834,0.6498950708797048,0.5704092980044184,0.822521060634013,0.5511362954391062
nantu_train (11).jpg,nantu,1490.451930147059,1865.4830911188005,612.2448835784315,1815.588835063437,0.5251776386443722,0.3062497442026009,0.5272114490503852,0.3079676541787227,19.02303921568628,25.101299500192237,11.72389705882353,24.698039215686272,6.424306771572503,7.145774049203306,6.273594025214723,7.134301243206413,0.005828716391006465,0.0021219179740557597,0.00558203803168403,0.002135881313799841,0.07634603061722636,0.04606428089155153,0.07471303789623354,0.04621559600178106,0.7839969810761085,0.7295967081594935,0.911270708904648,0.7368289211693752
nantu_train (110).jpg,nantu,773.6656862745101,1879.2889196462904,1527.899509803922,1949.472541330258,0.5180759511662247,0.2978902079551242,0.5183338508515546,0.29908659255458725,13.354564950980395,25.824682814302193,19.756127450980397,26.295394079200314,6.871224088771241,7.784233435729228,6.950401400347128,7.784786358444679,0.004364592930941527,0.0016014209186098096,0.0047215724477214305,0.0016167281947720405,0.06606506588917872,0.04001775754099434,0.06871369912704038,0.040208558725376375,0.8222341583113301,0.5681498956879971,0.6489331927283782,0.552022091161315
nantu_train (111).jpg,nantu,1529.917677696079,1881.4905959246446,773.3474571078432,1951.520399846213,0.5185080586740777,0.2985082612307474,0.519237260691272,0.2994996719603091,19.771109068627457,25.84913494809689,13.356740196078434,26.31818531334102,6.954529185373272,7.787068488173424,6.8704051869541,7.789114085183016,0.004715069774846215,0.0016135515855330834,0.0043784439925824824,0.0016220290867928382,0.06866636567378687,0.04016903764758478,0.066169811791953,0.040274422240335596,0.649259004013151,0.5686135405320215,0.8227063708693315,0.5525571705260286
nantu_train (112).jpg,nantu,1701.2112132352938,2118.818546712803,791.4160845588235,2115.6722491349483,0.522064290137563,0.304028288877157,0.5248038178111563,0.3049796419559995,20.47754289215686,26.90651287966167,13.181587009803922,26.926597462514422,6.71444951433853,7.504377629770484,6.6073496765775594,7.501383258493124,0.005175015435957623,0.0017994865193214512,0.004845368217752788,0.001807084224105093,0.07193758013693276,0.042420355011732885,0.06960867918408442,0.04250981326829245,0.6976026514371431,0.6233198866609194,0.8593225087404326,0.6238792303244266
nantu_train (113).jpg,nantu,790.3240808823531,2132.135178777394,1715.0384497549023,2127.8269896193774,0.5253612306837173,0.3040156515083274,0.5211386836317027,0.30411934376269784,13.183149509803924,26.98475970780469,20.568474264705888,27.01133410226836,6.596015365881988,7.492529756042399,6.708912885707316,7.491283057561835,0.0049020792877889525,0.0018208801187133978,0.00521461178824701,0.001829808515667162,0.07001485048037275,0.04267177191907313,0.07221226895927735,0.0427762611230477,0.8586112653592047,0.6185099334499923,0.693180149590743,0.6192807717087296
